record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,wear_log_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,wear_log_complete
THUAS_S011,wear_log,10.0,,,,,0.0,2.0,,,,2025-05-15 22:58,,,,,,,,,,,,,,,,5E091450-31CF-11F0-8741-833464D44E0C,2025-05-15 22:58:35,2025-05-15 22:58:47,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-15 22:58:48"",    ""utcTime"": ""2025-05-15 20:58:35.413203Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,11.0,,,,,0.0,1.0,,,2025-05-16 07:34,,,,,,,,,,,,,,,,,6EE36BC0-3217-11F0-8741-833464D44E0C,2025-05-16 07:34:27,2025-05-16 07:35:00,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-16 07:35:01"",    ""utcTime"": ""2025-05-16 05:34:27.452143Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,12.0,,,,,0.0,0.0,2025-05-16 16:42,2.0,,,,1.0,,0.0,,,,,,,,,,,,FCFD3890-3263-11F0-9B05-496CD2C05315,2025-05-16 16:42:27,2025-05-16 16:42:53,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-16 16:42:53"",    ""utcTime"": ""2025-05-16 14:42:27.609024Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""29""  }",result.zip,0.0
THUAS_S011,wear_log,13.0,,,,,0.0,1.0,,,2025-05-16 17:57,,,,,,,,,,,,,,,,,83B146B0-326E-11F0-90AE-53E0951CC6F2,2025-05-16 17:57:48,2025-05-16 17:57:57,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-16 17:57:58"",    ""utcTime"": ""2025-05-16 15:57:48.571544Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,14.0,,,,,0.0,2.0,,,,2025-05-16 21:45,,,,,,,,,,,,,,,,539E3F30-328E-11F0-90AE-53E0951CC6F2,2025-05-16 21:45:31,2025-05-16 21:45:47,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-16 21:45:47"",    ""utcTime"": ""2025-05-16 19:45:31.811561Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,15.0,,,,,0.0,1.0,,,2025-05-17 07:53,,,,,,,,,,,,,,,,,38BCAEE0-32E3-11F0-90AE-53E0951CC6F2,2025-05-17 07:53:13,2025-05-17 07:53:27,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-17 07:53:27"",    ""utcTime"": ""2025-05-17 05:53:13.934592Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,16.0,,,,,0.0,2.0,,,,2025-05-18 01:31,,,,,,,,,,,,,,,,19B80320-3377-11F0-90AE-53E0951CC6F2,2025-05-18 01:31:47,2025-05-18 01:32:01,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-18 01:32:02"",    ""utcTime"": ""2025-05-17 23:31:47.410872Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,17.0,,,,,0.0,1.0,,,2025-05-18 10:05,,,,,,,,,,,,,,,,,E4A5F690-33BE-11F0-90AE-53E0951CC6F2,2025-05-18 10:05:42,2025-05-18 10:05:58,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-18 10:05:58"",    ""utcTime"": ""2025-05-18 08:05:42.137114Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,18.0,,,,,1.0,,,,,,,,,,0.0,1.0,2025-05-18 13:17,,,,,,1.0,,1.0,200E38B0-33DC-11F0-90AE-53E0951CC6F2,2025-05-18 13:34:57,2025-05-18 13:35:28,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-18 13:35:29"",    ""utcTime"": ""2025-05-18 11:34:57.210729Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""29""  }",result.zip,0.0
THUAS_S011,wear_log,19.0,,,,,0.0,1.0,,,2025-05-18 13:35,,,,,,,,,,,,,,,,,33F26270-33DC-11F0-90AE-53E0951CC6F2,2025-05-18 13:35:30,2025-05-18 13:35:58,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-18 13:35:58"",    ""utcTime"": ""2025-05-18 11:35:30.583238Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S011,wear_log,20.0,,,,,0.0,0.0,2025-05-18 17:10,2.0,,,,1.0,,0.0,,,,,,,,,,,,2F430F90-33FA-11F0-90AE-53E0951CC6F2,2025-05-18 17:10:07,2025-05-18 17:10:26,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-18 17:10:26"",    ""utcTime"": ""2025-05-18 15:10:07.625094Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""29""  }",result.zip,0.0
THUAS_S011,wear_log,21.0,,,,,0.0,2.0,2025-05-18 21:52,,,2025-05-18 21:53,,,,,,,,,,,,,,,,A9738250-3421-11F0-827E-C7D9D058E171,2025-05-18 21:52:42,2025-05-18 21:53:10,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-18 21:53:11"",    ""utcTime"": ""2025-05-18 19:52:42.997497Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""20""  }",result.zip,0.0
THUAS_S011,wear_log,22.0,,,,,0.0,1.0,,,2025-05-19 07:53,,,,,,,,,,,,,,,,,850B1780-3475-11F0-827E-C7D9D058E171,2025-05-19 07:52:59,2025-05-19 07:53:39,,1.0,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.4.1"",    ""syncdate"": ""2025-05-19 07:53:39"",    ""utcTime"": ""2025-05-19 05:52:59.640058Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.1"",    ""buildnumber"": ""168"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""15""  }",result.zip,0.0
